n_people,window1_tg,window2_tg,window3_tg,window4_tg,room_size,date,time,ext_temperature,shutter1_tg,shutter2_tg,shutter3_tg,shutter4_tg,temperature_opt,co2_opt,pressure_opt,brightness_opt,humidity_opt,window1_now,window2_now,window3_now,window4_now,shutter1_now,shutter2_now,shutter3_now,shutter4_now,temperature_now,co2_now,pressure_now,brightness_now,humidity_now
1,0,1,0,0,25,2024-06-01,15:16:00,28.0,0.15,0.8499999999999999,0.7999999999999998,0.2499999999999996,21.0,339.76152916181064,0.96,4.500000000000001,50.83,1,1,1,0,0.2,1.0,0.8,0.3,18.641948730137067,312.07235756545214,0.9166865399151133,4.953883642578042,53.51022055467766
1,0,1,0,0,25,2024-06-01,15:17:00,28.0,0.15,0.8499999999999999,0.7999999999999998,0.2499999999999996,21.0,335.96875627854365,0.96,4.500000000000001,58.53,0,1,0,0,0.1,0.8,0.7,0.2,23.541361894846073,328.50532297220155,0.9765680714813192,4.246700377151409,66.94491455002408
2,0,1,0,0,25,2024-06-01,15:18:00,28.0,0.15,0.8499999999999999,0.7999999999999998,0.2499999999999996,21.0,346.1959005325029,0.97,4.500000000000001,46.83,0,1,0,0,0.1,0.9,0.8,0.3,18.794801455898916,388.9367902462086,1.0056249414714535,5.0940038174527995,45.333801790042656
2,0,1,0,0,25,2024-06-01,15:19:00,28.0,0.2,0.8499999999999999,0.7999999999999998,0.2499999999999996,21.0,350.3514326167817,0.97,4.500000000000001,36.81,0,1,0,0,0.2,0.9,0.7,0.3,23.84035747849895,355.4000300023121,1.0856014722868679,4.863826482721001,35.42195680083983
2,0,1,0,0,25,2024-06-01,15:20:00,28.0,0.25,0.8499999999999999,0.7499999999999998,0.2499999999999996,21.0,374.0784578389648,0.97,4.500000000000001,38.64,0,1,0,0,0.2,0.8,0.8,0.2,22.68893495195956,359.1796521369053,0.9737206687651612,4.02001431982048,38.43630362646832
2,0,1,0,0,25,2024-06-01,15:21:00,28.0,0.25,0.8499999999999999,0.7499999999999998,0.2499999999999996,21.0,357.7814568107973,0.97,4.500000000000001,60.94,1,1,1,0,0.2,0.9,0.7,0.3,23.6945756315763,316.1765762852817,0.837226088029707,3.970113568675061,68.39129824941583
2,0,1,0,0,25,2024-06-01,15:22:00,28.0,0.25,0.8499999999999999,0.7499999999999998,0.1999999999999996,21.0,396.298943719079,0.97,4.500000000000001,52.67,0,1,0,0,0.3,0.9,0.8,0.2,20.92159903413025,381.02922012772143,1.0005057697186497,5.092019724536521,57.32770120667974
2,0,1,0,0,25,2024-06-01,15:23:00,28.0,0.25,0.8499999999999999,0.7499999999999998,0.1999999999999996,21.0,389.12441376904303,0.97,4.500000000000001,52.13,0,1,0,0,0.3,0.9,0.9,0.2,17.904320869033064,370.74178626054646,0.8732194183599836,4.339877290629116,59.83508190860243
2,0,1,0,0,25,2024-06-01,15:24:00,28.0,0.3,0.8499999999999999,0.7499999999999998,0.1999999999999996,21.0,399.0140323908198,0.97,4.500000000000001,49.64,0,1,0,0,0.3,0.8,0.8,0.2,19.38351782377657,409.26232195002666,0.9034251633450883,4.2658381190101125,43.01835301324846
2,0,1,0,0,25,2024-06-01,15:25:00,28.0,0.35,0.8499999999999999,0.6999999999999997,0.1999999999999996,21.0,355.58025033702484,0.97,4.500000000000001,32.86,0,1,0,0,0.3,0.9,0.6,0.2,19.25451999777569,370.48947311525035,0.9536502320141157,4.602569344501947,30.793079099484075
1,0,1,0,0,25,2024-06-01,15:26:00,28.0,0.35,0.8499999999999999,0.6999999999999997,0.1999999999999996,21.0,349.0917089839393,0.96,4.500000000000001,51.42,0,1,0,0,0.4,0.8,0.7,0.2,18.738688917950636,362.49328842637226,1.0051812471559245,5.133626906225099,52.82667528689641
1,0,1,0,0,25,2024-06-01,15:27:00,28.0,0.35,0.8499999999999999,0.7499999999999998,0.1999999999999996,21.0,332.9370160937467,0.96,4.500000000000001,31.11,1,1,0,1,0.4,0.7,0.7,0.2,20.369467277165743,308.5873841535713,0.9674161445692238,5.04481549427146,26.904407992461053
1,0,1,0,0,25,2024-06-01,15:28:00,28.0,0.35,0.8499999999999999,0.7499999999999998,0.1999999999999996,21.0,330.42556385941265,0.96,4.500000000000001,46.73,0,1,0,0,0.3,0.8,0.7,0.2,22.643901445839848,314.78316460005965,0.9250105620081994,4.732543094173974,43.121665881877774
1,0,1,0,0,25,2024-06-01,15:29:00,28.0,0.35,0.7999999999999998,0.7499999999999998,0.1999999999999996,21.0,321.5104858090806,0.96,4.500000000000001,58.36,0,1,1,0,0.3,0.8,0.6,0.2,23.248504602331668,290.3987582104656,0.9739091225986978,4.096353869882388,56.56766716091515
1,0,1,0,0,25,2024-06-01,15:30:00,28.0,0.3,0.7999999999999998,0.6999999999999997,0.1999999999999996,21.0,321.58295773578806,0.96,4.500000000000001,35.1,0,0,0,0,0.3,0.7,0.8,0.2,21.753064303930405,297.17786468814097,1.015293663716739,5.051785545650371,34.111026646901685
1,0,1,0,0,25,2024-06-01,15:31:00,28.0,0.3,0.7999999999999998,0.6499999999999997,0.1999999999999996,21.0,340.76033767839965,0.96,4.500000000000001,56.83,0,1,0,0,0.3,0.8,0.7,0.2,19.912994431403128,325.0105067072216,1.0160121165550065,3.9527881912462948,63.22935279081224
1,0,1,0,0,25,2024-06-01,15:32:00,28.0,0.3,0.7499999999999998,0.6499999999999997,0.1999999999999996,21.0,333.73786983302085,0.96,4.500000000000001,31.27,0,1,0,0,0.3,0.8,0.6,0.2,17.998223776987476,338.2060946647295,0.8723692702838193,3.853631714090722,33.311765770084676
2,0,1,0,0,25,2024-06-01,15:33:00,28.0,0.3,0.7499999999999998,0.6499999999999997,0.1999999999999996,21.0,353.59129756216635,0.97,4.500000000000001,43.54,0,1,0,0,0.3,0.9,0.6,0.2,22.408799151411717,386.9178726585053,1.0448204288949583,4.642901790199158,48.090003448185
2,0,1,0,0,25,2024-06-01,15:34:00,28.0,0.3,0.7499999999999998,0.6499999999999997,0.1999999999999996,21.0,376.83821837951393,0.97,4.500000000000001,43.26,0,1,0,0,0.3,0.8,0.7,0.2,23.695961070895663,332.99268668156435,0.9833596552451476,3.922584485652258,45.57232038406192
2,0,1,0,0,25,2024-06-01,15:35:00,28.0,0.35,0.7499999999999998,0.6499999999999997,0.1999999999999996,21.0,355.1714870950067,0.97,4.500000000000001,36.62,0,1,0,0,0.3,0.6,0.7,0.2,23.862892047593416,363.7039405570383,1.0293935276215744,4.827587699937436,42.037073194014006
2,0,1,0,0,25,2024-06-01,15:36:00,28.0,0.35,0.6999999999999997,0.6499999999999997,0.1499999999999997,21.0,374.65790526066536,0.97,4.500000000000001,35.76,0,1,0,0,0.3,0.7,0.7,0.2,19.383231604540367,357.35039348987567,1.0132265107667842,4.7588129524139555,38.10645551625307
1,0,1,0,0,25,2024-06-01,15:37:00,28.0,0.35,0.6999999999999997,0.6499999999999997,0.1499999999999997,21.0,330.7762624094807,0.96,4.500000000000001,38.39,0,0,0,0,0.4,0.8,0.7,0.1,21.35603905673039,358.00159302593477,0.8702344436805631,4.032875096255454,34.06591859029473
2,0,1,0,0,25,2024-06-01,15:38:00,28.0,0.35,0.6999999999999997,0.6499999999999997,0.1499999999999997,21.0,389.41313359670914,0.97,4.500000000000001,66.19,0,1,0,0,0.3,0.7,0.6,0.1,22.502996202497012,398.84133217478757,0.981539305245593,4.5345511414967,66.01035734046796
2,0,1,0,0,25,2024-06-01,15:39:00,28.0,0.35,0.6499999999999997,0.6499999999999997,0.1499999999999997,21.0,389.2417696460068,0.97,4.500000000000001,69.58,0,1,0,0,0.4,0.7,0.7,0.2,19.90079954768356,388.58133127611654,1.0034464771730593,4.354907328571689,78.25080177569453
2,0,1,0,0,25,2024-06-01,15:40:00,28.0,0.35,0.6999999999999997,0.6499999999999997,0.1499999999999997,21.0,368.6410238873441,0.97,4.500000000000001,56.74,0,0,0,0,0.3,0.6,0.6,0.1,19.337038885075458,381.5866951887393,0.9808145445244317,4.894874193643401,55.09594614877613
2,0,1,0,0,25,2024-06-01,15:41:00,28.0,0.35,0.6499999999999997,0.6499999999999997,0.1499999999999997,21.0,361.04914656010095,0.97,4.500000000000001,37.97,0,0,0,0,0.4,0.7,0.6,0.1,19.178746641800686,318.9105190253136,1.0361478841285503,4.443385664448299,35.939173665908854
2,0,1,0,0,25,2024-06-01,15:42:00,28.0,0.35,0.6499999999999997,0.6499999999999997,0.1,21.0,361.7535877935457,0.97,4.500000000000001,57.39,0,1,0,0,0.3,0.7,0.7,0.1,19.27678926904277,390.2392589596646,0.8816292994846312,3.9357944453620743,51.8954860341689
2,0,1,0,0,25,2024-06-01,15:43:00,28.0,0.35,0.6499999999999997,0.6499999999999997,0.1,21.0,388.3428715400931,0.97,4.500000000000001,39.45,1,1,0,0,0.3,0.6,0.7,0.1,20.544962266480564,360.4764572698021,0.8326972889888895,4.250085991859123,40.26207458828068
2,0,1,0,0,25,2024-06-01,15:44:00,28.0,0.35,0.6499999999999997,0.6499999999999997,0.1,21.0,359.69076896785674,0.97,4.500000000000001,44.17,0,1,0,0,0.3,0.6,0.7,0.1,19.20621659567543,316.0174547748843,1.0118536119435553,4.607404149184323,46.729899910644356
2,0,1,0,0,25,2024-06-01,15:45:00,28.0,0.35,0.6999999999999997,0.6499999999999997,0.15,21.0,352.5435624224108,0.97,4.500000000000001,58.84,0,1,0,0,0.3,0.8,0.7,0.1,23.833235736866634,402.86125717156875,0.8426990423440535,4.298072419357503,62.131241831524285
1,0,1,0,0,25,2024-06-01,15:46:00,28.0,0.35,0.6999999999999997,0.5999999999999996,0.15,21.0,322.5406502562592,0.96,4.500000000000001,49.49,0,1,0,0,0.3,0.8,0.6,0.2,20.335293351574823,329.3962691558957,0.8275096153677256,3.9551608853823215,43.44186474128365
1,0,1,0,0,25,2024-06-01,15:47:00,28.0,0.35,0.7499999999999998,0.5999999999999996,0.15,21.0,334.00079362653224,0.96,4.500000000000001,38.16,0,1,1,0,0.3,0.9,0.6,0.2,19.3303759996618,290.4244789241605,0.8773520912598568,5.096969584847421,34.06689898028166
2,0,1,0,0,25,2024-06-01,15:48:00,28.0,0.35,0.7499999999999998,0.6499999999999997,0.2,21.0,368.9279259351905,0.97,4.500000000000001,37.13,0,1,0,0,0.4,0.8,0.7,0.2,23.097679805816558,421.902623126556,0.8890553536354063,4.473202144886807,33.88864301504643
2,0,1,0,0,25,2024-06-01,15:49:00,28.0,0.35,0.7499999999999998,0.6499999999999997,0.15,21.0,390.4545226241744,0.97,4.500000000000001,51.25,0,0,0,0,0.4,0.8,0.7,0.1,21.179055149952262,341.8182160010027,0.831690276695613,3.866223422057544,51.11787426481858
2,0,1,0,0,25,2024-06-01,15:50:00,28.0,0.35,0.7499999999999998,0.6499999999999997,0.15,21.0,353.27432178676384,0.97,4.500000000000001,46.17,0,1,0,0,0.3,0.7,0.6,0.1,24.114644616908695,344.2843707190375,0.8487277031223978,5.057152381235845,49.197686025949544
2,0,1,0,0,25,2024-06-01,15:51:00,28.0,0.3,0.7499999999999998,0.5999999999999996,0.15,21.0,362.859476420104,0.97,4.500000000000001,51.22,0,1,0,0,0.3,0.8,0.6,0.2,23.73667996134786,310.76076163120166,0.9518850899970491,3.8942861890361096,52.38095637923187
2,0,1,0,0,25,2024-06-01,15:52:00,28.0,0.3,0.7499999999999998,0.5999999999999996,0.15,21.0,388.5043443336215,0.97,4.500000000000001,60.39,0,1,0,0,0.3,0.8,0.7,0.1,21.835018698121697,401.5561167546097,0.9726514435928655,3.901958346750933,59.09814371323601
2,0,1,0,0,25,2024-06-01,15:53:00,28.0,0.3,0.7499999999999998,0.5499999999999996,0.15,21.0,389.4174166449384,0.97,4.500000000000001,41.39,0,1,0,0,0.3,0.9,0.5,0.2,20.313037873206284,447.24409533763463,0.9338882125509429,4.284639585723418,38.77360796352059
3,0,1,0,0,25,2024-06-01,15:54:00,28.0,0.3,0.7499999999999998,0.5499999999999996,0.15,21.0,394.6149968380892,0.98,4.500000000000001,31.55,0,0,0,0,0.3,0.8,0.5,0.2,22.471293751353446,348.5800578672887,0.9084956142234248,4.280470960228596,30.548412506382604
3,0,1,0,0,25,2024-06-01,15:55:00,28.0,0.3,0.7499999999999998,0.5999999999999996,0.15,21.0,401.3211620958013,0.98,4.500000000000001,45.92,0,1,0,0,0.3,0.7,0.6,0.2,19.667558252805637,353.8394063686713,1.037159231649294,4.837090850953018,50.25200565558962
3,0,1,0,0,25,2024-06-01,15:56:00,28.0,0.3,0.7999999999999998,0.6499999999999997,0.1,21.0,387.2957301764354,0.98,4.500000000000001,40.14,0,0,0,0,0.3,0.9,0.7,0.1,22.44728126975051,360.2545175090772,0.8409366630627159,4.4795757172263,39.186160191376466
3,0,1,0,0,25,2024-06-01,15:57:00,28.0,0.35,0.7999999999999998,0.6499999999999997,0.15,21.0,443.9299390577381,0.98,4.500000000000001,57.4,0,1,0,0,0.4,0.9,0.6,0.2,19.42493312020398,468.1797420895446,0.9863108172186291,4.118388983320427,55.92280064237329
2,0,1,0,0,25,2024-06-01,15:58:00,28.0,0.35,0.7999999999999998,0.6499999999999997,0.15,21.0,347.1186259444948,0.97,4.500000000000001,37.54,0,1,0,0,0.4,0.8,0.6,0.2,19.425676032842922,387.8980915067442,0.8791273346520933,3.9628551998461643,41.60236293561512
2,0,1,0,0,25,2024-06-01,15:59:00,28.0,0.35,0.7999999999999998,0.6999999999999997,0.15,21.0,396.0249653800882,0.97,4.500000000000001,42.98,0,1,0,0,0.4,0.7,0.7,0.2,23.217522734316425,436.1921552148481,1.0197244364706817,4.722624727956289,43.866470386616044
2,0,1,0,0,25,2024-06-01,16:00:00,28.0,0.35,0.7999999999999998,0.6999999999999997,0.15,21.0,381.0319871101206,0.97,5.875,63.06,0,1,0,0,0.4,0.8,0.7,0.2,20.692532258456392,409.48023885046393,1.0199056377751918,6.658628619610891,58.046629883257644
1,0,1,0,0,25,2024-06-01,16:01:00,28.0,0.35,0.8499999999999999,0.6499999999999997,0.1,21.04,335.9471645806019,0.96,6.0,59.51,0,1,0,0,0.3,1.0,0.7,0.1,19.21844935620671,370.0923977226927,0.9570516674216178,6.290018069468242,51.4437359712372
1,0,1,0,0,25,2024-06-01,16:02:00,28.0,0.35,0.8499999999999999,0.6499999999999997,0.1,21.02,320.97977182353486,0.96,5.5,57.52,0,1,0,0,0.4,1.0,0.6,0.1,23.514525013862503,365.99151008528224,1.0411743442733996,5.194770159774594,56.86148671907258
1,0,1,0,0,25,2024-06-01,16:03:00,28.0,0.35,0.8499999999999999,0.6499999999999997,0.15,20.98,334.26788575466026,0.96,6.0,43.44,0,1,0,0,0.3,0.8,0.6,0.2,21.310949298294936,361.52685550879517,0.8707302443721392,6.607223579231725,42.77816350997276
1,0,1,0,0,25,2024-06-01,16:04:00,28.0,0.3999999999999999,0.8499999999999999,0.6499999999999997,0.15,21.02,332.232443150082,0.96,6.0,35.59,0,1,0,0,0.4,0.9,0.6,0.1,22.422971165818737,320.88484602889304,1.0840011047639735,5.625255971189623,34.14751650999972
1,0,0,0,0,25,2024-06-01,16:05:00,28.0,0.3999999999999999,0.7999999999999998,0.6499999999999997,0.15,21.07,324.83656435925366,0.96,6.0,47.18,1,0,1,0,0.4,0.9,0.7,0.2,20.355590866902403,305.3139427309469,1.0934481748634561,6.51946951600569,41.81889187237345
1,0,0,0,0,25,2024-06-01,16:06:00,28.0,0.3999999999999999,0.7999999999999998,0.6499999999999997,0.15,21.1,339.6922881050197,0.96,6.25,50.2,0,0,0,0,0.4,0.8,0.6,0.2,23.44564119542038,362.8099741765156,1.0070498021289673,5.563346069304004,46.449546443187906
1,0,0,0,0,25,2024-06-01,16:07:00,28.0,0.3999999999999999,0.7999999999999998,0.6499999999999997,0.15,21.06,349.1345272210486,0.96,5.75,48.74,0,0,1,0,0.4,0.7,0.7,0.2,21.638290156000163,318.5468242993188,0.9081191556066535,5.612258539741983,49.92945811902113
1,0,0,0,0,25,2024-06-01,16:08:00,28.0,0.35,0.7999999999999998,0.6499999999999997,0.15,21.08,336.86566433193576,0.96,6.0,34.31,0,1,0,0,0.3,0.7,0.7,0.2,23.27459874532023,316.884234922612,0.8307953756012612,6.339178455202014,34.45506499714166
1,0,0,1,0,25,2024-06-01,16:09:00,28.0,0.3,0.7999999999999998,0.6499999999999997,0.15,21.08,341.4425982933184,0.96,5.5,30.17,0,0,1,0,0.3,0.9,0.7,0.1,23.629275578976785,347.5949958559657,1.0628234080468442,5.420182549853238,29.86801880775918
1,0,0,1,0,25,2024-06-01,16:10:00,28.0,0.3,0.8499999999999999,0.6499999999999997,0.1,21.12,322.0535135769805,0.96,5.5,48.69,0,0,1,0,0.3,0.7,0.7,0.1,19.152261701150596,305.53197159062995,0.8547674339926012,6.002830598827669,48.247809173111925
1,0,0,1,0,25,2024-06-01,16:11:00,28.0,0.25,0.8499999999999999,0.6499999999999997,0.1,21.15,332.53000987450986,0.96,5.75,38.56,0,0,0,1,0.3,0.9,0.6,0.1,24.21669879129908,316.21054924294674,0.856595787672056,5.902969392057255,38.532684804232915
2,0,0,1,0,25,2024-06-01,16:12:00,28.0,0.25,0.8499999999999999,0.6499999999999997,0.1,21.2,346.98150910986976,0.97,5.5,37.93,0,0,1,0,0.2,0.9,0.7,0.1,20.70520019357683,303.9538876719358,0.914065554046376,4.702238184322726,37.12857149648659
2,0,0,1,0,25,2024-06-01,16:13:00,28.0,0.25,0.8999999999999999,0.6999999999999997,0.1,21.17,376.7677501321906,0.97,5.25,60.6,0,0,1,0,0.2,0.8,0.8,0.1,20.121671081952,412.95177205997726,1.083745240947213,4.771001243847306,60.13309365325574
2,0,0,1,0,25,2024-06-01,16:14:00,28.0,0.25,0.8999999999999999,0.7499999999999998,0.1,21.18,396.3089294928493,0.97,5.25,60.48,0,0,0,0,0.2,1.0,0.8,0.1,23.60262746870947,383.98981009151134,1.0939655520398681,5.165549416435259,64.73475270032174
1,0,0,1,0,25,2024-06-01,16:15:00,28.0,0.25,0.8999999999999999,0.7499999999999998,0.1,21.15,339.8533319741492,0.96,4.75,45.32,0,0,1,1,0.2,0.9,0.8,0.1,23.186252920068505,289.66129307839526,0.9048601264606377,4.449721173073473,46.90634971989115
1,0,0,1,0,25,2024-06-01,16:16:00,28.0,0.25,0.8999999999999999,0.6999999999999997,0.1,21.15,322.30409144943263,0.96,4.5,40.06,0,0,1,0,0.2,1.0,0.7,0.1,20.98992202887096,286.2665879315756,0.8968827285625914,4.872567196660229,44.200851467946514
1,0,0,1,0,25,2024-06-01,16:17:00,28.0,0.25,0.95,0.6999999999999997,0.1,21.18,330.6399861495525,0.96,5.0,69.34,0,0,1,0,0.3,0.8,0.6,0.1,21.221418872625797,360.4936134147286,1.0013299430283982,5.310734329688162,69.78745932839054
1,0,0,1,0,25,2024-06-01,16:18:00,28.0,0.25,0.95,0.6999999999999997,0.15,21.2,336.51990138322554,0.95,5.5,63.34,0,0,1,0,0.2,1.0,0.6,0.2,19.146774417383252,308.56002234822694,0.871637104465434,6.2130081489422455,58.58982848851972
1,0,0,1,0,25,2024-06-01,16:19:00,28.0,0.25,0.95,0.7499999999999998,0.2,21.18,332.0962326839976,0.95,5.75,57.17,1,0,1,1,0.3,1.0,0.8,0.2,18.579207624189007,282.75677793614034,0.9274018099539895,5.970383728617103,61.212014260656886
1,0,0,1,0,25,2024-06-01,16:20:00,28.0,0.25,0.95,0.7499999999999998,0.2,21.21,345.00932031425515,0.95,5.5,49.17,0,0,0,0,0.2,1.0,0.7,0.2,22.135063839293462,306.57284754434164,0.848402952326548,6.111247321042237,43.789583491972195
1,0,0,1,0,25,2024-06-01,16:21:00,28.0,0.25,0.95,0.7499999999999998,0.2,21.25,344.4401301412997,0.95,5.499999999999999,48.17,0,0,1,0,0.2,1.0,0.8,0.2,23.961768916862688,330.81577456630976,0.8818555681598904,4.945376003298587,54.84516982015863
1,0,0,1,0,25,2024-06-01,16:22:00,28.0,0.25,0.95,0.7499999999999998,0.2,21.21,338.35493060309665,0.95,5.5,60.24,0,0,1,0,0.2,1.0,0.8,0.2,20.065911069304423,361.5268758387823,0.8933031671617764,4.701278960861665,68.53658519439863
1,0,0,1,0,25,2024-06-01,16:23:00,28.0,0.3,0.95,0.6999999999999997,0.2,21.24,331.2037383539812,0.95,6.0,44.92,0,0,1,0,0.3,1.0,0.7,0.2,23.60016241952056,286.34595312883204,1.0187928926477525,6.724156566571025,39.097347518984314
1,0,0,1,0,25,2024-06-01,16:24:00,28.0,0.25,0.95,0.6999999999999997,0.2,21.2,327.6600912128973,0.95,6.25,35.02,0,0,0,0,0.2,1.0,0.7,0.2,23.78823465744951,370.17574114347013,0.8387745380076246,5.771847515274232,30.77523485449328
1,0,0,1,0,25,2024-06-01,16:25:00,28.0,0.25,0.95,0.6999999999999997,0.2,21.21,323.17622954639387,0.95,6.0,47.18,0,0,1,0,0.3,1.0,0.6,0.2,21.30146372880529,281.26221765621307,1.0410366171268137,5.3843383785630134,40.6153326727205
1,0,0,1,0,25,2024-06-01,16:26:00,28.0,0.25,1.0,0.6999999999999997,0.2,21.19,330.64693050459664,0.95,6.25,63.24,0,0,1,0,0.2,1.0,0.7,0.2,23.383332688696903,372.0101487162364,0.9626456605561085,6.341547162072195,62.80024865500809
1,0,0,1,0,25,2024-06-01,16:27:00,28.0,0.3,1.0,0.6999999999999997,0.25,21.16,332.3951755162316,0.95,6.5,59.27,0,0,1,0,0.3,1.0,0.7,0.3,20.79904367102025,290.73909729483495,1.0333457879173595,5.777065120733235,62.881149489116694
1,0,0,1,0,25,2024-06-01,16:28:00,28.0,0.3,1.0,0.6999999999999997,0.25,21.19,340.2746877531222,0.95,6.5,30.31,0,0,1,0,0.3,1.0,0.7,0.3,22.329567950560385,381.64968530402047,0.8429577090635474,6.6057940916344515,27.997593082006023
1,0,0,1,0,25,2024-06-01,16:29:00,28.0,0.3,1.0,0.6999999999999997,0.25,21.18,339.7447947289272,0.95,6.25,58.47,0,0,1,0,0.3,0.9,0.7,0.2,23.357222982914056,340.34080677663576,1.0630268702273775,5.740755155520308,54.239314547832265
1,0,0,1,0,25,2024-06-01,16:30:00,28.0,0.25,1.0,0.6999999999999997,0.2,21.2,322.1032441892377,0.95,6.0,56.14,0,0,1,0,0.2,1.0,0.6,0.2,20.280069908216905,353.4033368660884,1.0791652684862731,6.860209038640567,50.171466108394235
1,0,0,1,0,25,2024-06-01,16:31:00,28.0,0.25,1.0,0.6499999999999997,0.2,21.24,331.8577794629348,0.95,6.0,61.34,0,0,1,0,0.3,0.9,0.6,0.2,19.11932209057742,346.55022601643094,1.0218876493921645,6.59876602518476,70.18433888810095
1,0,0,1,0,25,2024-06-01,16:32:00,28.0,0.2,0.95,0.6499999999999997,0.2,21.22,325.4533660165209,0.95,6.0,45.39,0,0,1,0,0.2,1.0,0.7,0.2,23.038500299694626,330.74090711198426,0.9088536063284517,5.998068022907301,40.518981725479435
1,0,0,0,0,25,2024-06-01,16:33:00,28.0,0.25,0.95,0.6499999999999997,0.2,21.21,324.7043811595042,0.95,6.25,42.98,0,0,0,0,0.2,1.0,0.6,0.2,23.681344816230737,373.38559576374354,0.8682780357553531,5.948926936706341,38.03782523121518
1,0,1,0,0,25,2024-06-01,16:34:00,28.0,0.25,0.95,0.6499999999999997,0.2,21.24,344.8190644921174,0.95,7.0,43.25,0,1,0,0,0.3,1.0,0.6,0.2,21.78436013269814,395.57449214755223,1.0156252450776198,7.59769638611265,37.411590764662755
1,0,1,0,0,25,2024-06-01,16:35:00,28.0,0.25,0.95,0.6999999999999997,0.2,21.23,321.2574565014877,0.95,7.0,44.62,0,1,0,0,0.3,1.0,0.6,0.2,23.572026016381045,363.35709418908914,0.8983535637768225,7.546276773200417,44.44518195161035
1,0,1,0,0,25,2024-06-01,16:36:00,28.0,0.3,0.95,0.6999999999999997,0.2,21.27,332.57548627706365,0.95,7.0,37.69,0,0,0,0,0.3,1.0,0.8,0.2,23.680822989748663,350.40516836265857,0.9071362730468487,6.696535698262865,42.26379939326064
2,1,1,0,0,25,2024-06-01,16:37:00,28.0,0.25,0.95,0.6999999999999997,0.2,21.23,350.0922193459911,0.96,7.25,68.16,0,1,0,0,0.3,0.9,0.7,0.2,21.291353158758962,322.83340964149085,1.0105676741123433,6.416899905001356,59.662652921967954
2,1,1,0,0,25,2024-06-01,16:38:00,28.0,0.25,0.95,0.6999999999999997,0.2,21.24,392.75981294070846,0.96,7.0,55.82,1,1,0,0,0.2,1.0,0.8,0.2,23.968147353856985,349.02818134866624,0.9730509852719893,7.716472748193569,54.90129060956208
